table_name,field_name,field_type,field_title,count
daily_16,_link,text,_link,4999
daily_16,time,number,time,4999
daily_16,city_id,number,city_id,4999
daily_16,city_name,text,city_name,4999
daily_16,city_country,text,city_country,4999
daily_16,city_coord_lon,number,city_coord_lon,4999
daily_16,city_coord_lat,number,city_coord_lat,4999
data,_link,text,_link,83192
data,_link_daily_16,text,_link_daily_16,83192
data,dt,number,dt,83192
data,rain,number,rain,50409
data,pressure,number,pressure,83192
data,humidity,number,humidity,83192
data,uvi,number,uvi,83192
data,speed,number,speed,83192
data,deg,number,deg,83192
data,clouds,number,clouds,83192
data,temp_day,number,temp_day,83192
data,temp_min,number,temp_min,83192
data,temp_max,number,temp_max,83192
data,temp_night,number,temp_night,83192
data,temp_eve,number,temp_eve,83192
data,temp_morn,number,temp_morn,83192
data,snow,number,snow,13273
data_weather,_link,text,_link,83192
data_weather,_link_data,text,_link_data,83192
data_weather,_link_daily_16,text,_link_daily_16,83192
data_weather,id,number,id,83192
data_weather,main,text,main,83192
data_weather,description,text,description,83192
data_weather,icon,text,icon,83192
